Year;Month;DayofMonth;DayOfWeek;Actual_Shipment_Time;Planned_Shipment_Time;Planned_Delivery_Time;Carrier_Name;Carrier_Num;Planned_TimeofTravel;Shipment_Delay;Source;Destination;Distance;Delivery_Status
2020;1;3;4;1717;1715;1835;WN;3140;80;2;SMF;SNA;404;0
2020;1;3;4;1040;1040;1205;WN;3689;85;0;SMF;SNA;404;0
2020;1;3;4;1320;1320;1425;WN;74;65;0;SNA;LAS;226;0
2020;1;3;4;2037;1950;2055;WN;486;65;47;SNA;LAS;226;1
2020;1;3;4;1030;1005;1110;WN;693;65;25;SNA;LAS;226;1
2020;1;3;4;802;800;905;WN;830;65;2;SNA;LAS;226;0
2020;1;3;4;1531;1525;1630;WN;1865;65;6;SNA;LAS;226;0
2020;1;3;4;1800;1800;1905;WN;2794;65;0;SNA;LAS;226;0
2020;1;3;4;NA;2125;2245;WN;366;80;NA;SNA;OAK;371;NA
2020;1;3;4;648;645;825;WN;1080;100;3;SNA;OAK;371;0
2020;1;3;4;2016;2000;2120;WN;2093;80;16;SNA;OAK;371;1
2020;1;3;4;1102;1105;1225;WN;2735;80;-3;SNA;OAK;371;0
2020;1;3;4;1539;1505;1625;WN;2796;80;34;SNA;OAK;371;1
2020;1;3;4;1752;1730;1855;WN;3159;85;22;SNA;OAK;371;1
2020;1;3;4;849;850;1015;WN;3340;85;-1;SNA;OAK;371;0
2020;1;3;4;1253;1230;1355;WN;3776;85;23;SNA;OAK;371;1
2020;1;3;4;1627;1555;1720;WN;3853;85;32;SNA;OAK;371;1
2020;1;3;4;909;915;1130;WN;248;75;-6;SNA;PHX;338;0
2020;1;3;4;2044;2045;2255;WN;263;70;-1;SNA;PHX;338;0
2020;1;3;4;655;645;920;WN;1428;95;10;SNA;PHX;338;0
2020;1;3;4;1231;1225;1435;WN;1506;70;6;SNA;PHX;338;0
2020;1;3;4;1640;1640;1850;WN;1566;70;0;SNA;PHX;338;0
2020;1;3;4;1435;1440;1650;WN;1745;70;-5;SNA;PHX;338;0
2020;1;3;4;1858;1900;2110;WN;3140;70;-2;SNA;PHX;338;0
2020;1;3;4;1022;1025;1235;WN;3657;70;-3;SNA;PHX;338;0
2020;1;3;4;1850;1815;1930;WN;192;75;35;SNA;SJC;342;1
2020;1;3;4;1043;1040;1155;WN;352;75;3;SNA;SJC;342;0
2020;1;3;4;830;830;945;WN;645;75;0;SNA;SJC;342;0
2020;1;3;4;1626;1555;1710;WN;1413;75;31;SNA;SJC;342;1
2020;1;3;4;730;715;830;WN;1689;75;15;SNA;SJC;342;0
2020;1;3;4;2044;2030;2145;WN;1935;75;14;SNA;SJC;342;0
2020;1;3;4;1511;1405;1520;WN;1941;75;66;SNA;SJC;342;1
2020;1;3;4;NA;1230;1345;WN;2209;75;NA;SNA;SJC;342;NA
2020;1;3;4;945;945;1110;WN;576;85;0;SNA;SMF;404;0
2020;1;3;4;745;745;915;WN;659;90;0;SNA;SMF;404;0
2020;1;3;4;1249;1140;1305;WN;970;85;69;SNA;SMF;404;1
2020;1;3;4;1804;1730;1855;WN;2115;85;34;SNA;SMF;404;1
2020;1;3;4;2108;2100;2225;WN;3401;85;8;SNA;SMF;404;0
2020;1;3;4;1923;1920;2045;WN;3498;85;3;SNA;SMF;404;0
2020;1;3;4;1442;1420;1545;WN;3501;85;22;SNA;SMF;404;1
2020;1;3;4;810;745;930;WN;1586;165;25;STL;ABQ;934;1
2020;1;3;4;1730;1615;1730;WN;2205;75;75;STL;BHM;410;1
2020;1;3;4;1915;1810;2105;WN;86;115;65;STL;BWI;737;1
2020;1;3;4;1445;1420;1715;WN;406;115;25;STL;BWI;737;1
2020;1;3;4;1004;950;1245;WN;974;115;14;STL;BWI;737;0
2020;1;3;4;2202;2100;2350;WN;1156;110;62;STL;BWI;737;1
2020;1;3;4;613;615;910;WN;2037;115;-2;STL;BWI;737;0
2020;1;3;4;1911;1905;2130;WN;752;85;6;STL;CLE;487;0
2020;1;3;4;953;950;1220;WN;3151;90;3;STL;CLE;487;0
2020;1;3;4;1656;1610;1825;WN;283;75;46;STL;CMH;410;1
2020;1;3;4;1001;1005;1220;WN;928;75;-4;STL;CMH;410;0
2020;1;3;4;1258;1125;1310;WN;29;105;93;STL;DAL;546;1
2020;1;3;4;2040;1945;2130;WN;479;105;55;STL;DAL;546;1
2020;1;3;4;920;925;1110;WN;501;105;-5;STL;DAL;546;0
2020;1;3;4;638;630;815;WN;513;105;8;STL;DAL;546;0
2020;1;3;4;2104;2100;2245;WN;1062;105;4;STL;DAL;546;0
2020;1;3;4;1324;1310;1455;WN;1679;105;14;STL;DAL;546;0
2020;1;3;4;1749;1740;1925;WN;2007;105;9;STL;DAL;546;0
2020;1;3;4;1513;1435;1620;WN;2361;105;38;STL;DAL;546;1
2020;1;3;4;844;845;1110;WN;426;85;-1;STL;DTW;440;0
2020;1;3;4;2116;2030;2250;WN;2889;80;46;STL;DTW;440;1
2020;1;3;4;1547;1525;1755;WN;3949;90;22;STL;DTW;440;1
2020;1;3;4;909;855;1230;WN;631;155;14;STL;FLL;1056;0
2020;1;3;4;2018;1945;2150;WN;982;125;33;STL;HOU;687;1
2020;1;3;4;1506;1440;1650;WN;983;130;26;STL;HOU;687;1
2020;1;3;4;1124;1125;1335;WN;2009;130;-1;STL;HOU;687;0
2020;1;3;4;727;730;940;WN;2358;130;-3;STL;HOU;687;0
2020;1;3;4;1805;1735;1915;WN;725;220;30;STL;LAS;1372;1
2020;1;3;4;1158;1200;1345;WN;1011;225;-2;STL;LAS;1372;0
2020;1;3;4;658;650;835;WN;2121;225;8;STL;LAS;1372;0
2020;1;3;4;1512;1450;1700;WN;440;250;22;STL;LAX;1593;1
2020;1;3;4;947;935;1040;WN;2177;65;12;STL;LIT;296;0
2020;1;3;4;1916;1825;1930;WN;2263;65;51;STL;LIT;296;1
2020;1;3;4;1250;1250;1350;WN;187;60;0;STL;MCI;237;0
2020;1;3;4;930;925;1025;WN;472;60;5;STL;MCI;237;0
2020;1;3;4;2115;2110;2210;WN;954;60;5;STL;MCI;237;0
2020;1;3;4;1748;1730;1830;WN;977;60;18;STL;MCI;237;1
2020;1;3;4;1517;1520;1620;WN;1209;60;-3;STL;MCI;237;0
2020;1;3;4;631;630;735;WN;2298;65;1;STL;MCI;237;0
2020;1;3;4;1541;1535;1850;WN;70;135;6;STL;MCO;880;0
2020;1;3;4;2037;2010;2325;WN;125;135;27;STL;MCO;880;1
2020;1;3;4;1124;1120;1435;WN;1025;135;4;STL;MCO;880;0
2020;1;3;4;639;640;1000;WN;3342;140;-1;STL;MCO;880;0
2020;1;3;4;1653;1650;1750;WN;30;60;3;STL;MDW;251;0
2020;1;3;4;1432;1330;1430;WN;146;60;62;STL;MDW;251;1
2020;1;3;4;NA;655;755;WN;387;60;NA;STL;MDW;251;NA
2020;1;3;4;927;915;1015;WN;547;60;12;STL;MDW;251;0
2020;1;3;4;NA;1805;1905;WN;744;60;NA;STL;MDW;251;NA
2020;1;3;4;2107;2100;2200;WN;1050;60;7;STL;MDW;251;0
2020;1;3;4;1720;1720;1820;WN;1430;60;0;STL;MDW;251;0
2020;1;3;4;1021;1025;1125;WN;1488;60;-4;STL;MDW;251;0
2020;1;3;4;NA;1235;1335;WN;1489;60;NA;STL;MDW;251;NA
2020;1;3;4;1536;1525;1625;WN;2176;60;11;STL;MDW;251;0
2020;1;3;4;2012;1940;2040;WN;3168;60;32;STL;MDW;251;1
2020;1;3;4;815;810;910;WN;3757;60;5;STL;MDW;251;0
2020;1;3;4;1919;1920;2050;WN;166;90;-1;STL;OKC;462;0
2020;1;3;4;1139;1140;1310;WN;354;90;-1;STL;OKC;462;0
2020;1;3;4;2011;1955;2105;WN;141;70;16;STL;OMA;342;1
2020;1;3;4;1554;1540;1650;WN;484;70;14;STL;OMA;342;0
2020;1;3;4;823;825;935;WN;1835;70;-2;STL;OMA;342;0
2020;1;3;4;1106;1105;1215;WN;3917;70;1;STL;OMA;342;0
2020;1;3;4;2008;1950;2215;WN;194;205;18;STL;PHX;1262;1
2020;1;3;4;1329;1320;1545;WN;340;205;9;STL;PHX;1262;0
2020;1;3;4;937;935;1210;WN;1245;215;2;STL;PHX;1262;0
2020;1;3;4;1516;1510;1740;WN;2453;210;6;STL;PHX;1262;0
2020;1;3;4;625;625;900;WN;2646;215;0;STL;PHX;1262;0
2020;1;3;4;744;745;940;WN;63;55;-1;STL;SDF;254;0
2020;1;3;4;1158;1150;1345;WN;87;55;8;STL;SDF;254;0
2020;1;3;4;2038;1950;2145;WN;2039;55;48;STL;SDF;254;1
2020;1;3;4;808;810;1030;WN;2527;200;-2;STL;SLC;1156;0
2020;1;3;4;1820;1735;1955;WN;3743;200;45;STL;SLC;1156;1
2020;1;3;4;705;705;1020;WN;124;135;0;STL;TPA;869;0
2020;1;3;4;1707;1630;1945;WN;773;135;37;STL;TPA;869;1
2020;1;3;4;2050;2020;2135;WN;490;75;30;STL;TUL;351;1
2020;1;3;4;822;825;940;WN;2094;75;-3;STL;TUL;351;0
2020;1;3;4;1701;1535;1735;WN;360;240;86;TPA;ABQ;1497;1
2020;1;3;4;1826;1755;2035;WN;3603;160;31;TPA;ALB;1130;1
2020;1;3;4;945;940;1125;WN;2985;165;5;TPA;AUS;928;0
2020;1;3;4;1113;1045;1325;WN;241;160;28;TPA;BDL;1111;1
2020;1;3;4;1548;1525;1810;WN;3399;165;23;TPA;BDL;1111;1
2020;1;3;4;656;650;715;WN;472;85;6;TPA;BHM;460;0
2020;1;3;4;1507;1505;1530;WN;2093;85;2;TPA;BHM;460;0
2020;1;3;4;2038;2015;2040;WN;3512;85;23;TPA;BHM;460;1
2020;1;3;4;1305;1250;1340;WN;176;110;15;TPA;BNA;612;0
2020;1;3;4;809;805;855;WN;1592;110;4;TPA;BNA;612;0
2020;1;3;4;931;925;1015;WN;2556;110;6;TPA;BNA;612;0
2020;1;3;4;1735;1720;1815;WN;3492;115;15;TPA;BNA;612;0
2020;1;3;4;1840;1840;1930;WN;3945;110;0;TPA;BNA;612;0
2020;1;3;4;1138;1055;1330;WN;2265;155;43;TPA;BUF;1054;1
2020;1;3;4;1601;1515;1750;WN;3686;155;46;TPA;BUF;1054;1
2020;1;3;4;1115;1100;1310;WN;323;130;15;TPA;BWI;842;0
2020;1;3;4;1626;1610;1820;WN;394;130;16;TPA;BWI;842;1
2020;1;3;4;607;600;810;WN;922;130;7;TPA;BWI;842;0
2020;1;3;4;1357;1355;1605;WN;1947;130;2;TPA;BWI;842;0
2020;1;3;4;2149;2035;2245;WN;2292;130;74;TPA;BWI;842;1
2020;1;3;4;942;845;1055;WN;3049;130;57;TPA;BWI;842;1
2020;1;3;4;2006;1955;2210;WN;3596;135;11;TPA;BWI;842;0
2020;1;3;4;949;945;1155;WN;427;130;4;TPA;CMH;829;0
2020;1;3;4;2230;2025;2240;WN;1240;135;125;TPA;CMH;829;1
2020;1;3;4;1405;1405;1615;WN;3584;130;0;TPA;CMH;829;0
2020;1;3;4;1337;1155;1400;WN;3328;245;102;TPA;DEN;1506;1
2020;1;3;4;2049;2015;2110;WN;773;55;34;TPA;FLL;197;1
2020;1;3;4;1448;1435;1530;WN;968;55;13;TPA;FLL;197;0
2020;1;3;4;2141;2125;2220;WN;1685;55;16;TPA;FLL;197;1
2020;1;3;4;1244;1245;1345;WN;2293;60;-1;TPA;FLL;197;0
2020;1;3;4;1717;1645;1745;WN;2802;60;32;TPA;FLL;197;1
2020;1;3;4;2002;1740;1840;WN;3136;60;142;TPA;FLL;197;1
2020;1;3;4;929;920;1020;WN;3138;60;9;TPA;FLL;197;0
2020;1;3;4;1120;1115;1215;WN;3306;60;5;TPA;FLL;197;0
2020;1;3;4;620;620;720;WN;3343;60;0;TPA;FLL;197;0
2020;1;3;4;647;640;810;WN;12;150;7;TPA;HOU;781;0
2020;1;3;4;1725;1600;1730;WN;48;150;85;TPA;HOU;781;1
2020;1;3;4;1854;1840;2010;WN;58;150;14;TPA;HOU;781;0
2020;1;3;4;1036;1035;1205;WN;77;150;1;TPA;HOU;781;0
2020;1;3;4;2021;1825;2035;WN;29;130;116;TPA;IAD;810;1
2020;1;3;4;705;700;905;WN;932;125;5;TPA;IAD;810;0
2020;1;3;4;1330;1330;1550;WN;810;140;0;TPA;IND;838;0
2020;1;3;4;1005;1000;1230;WN;101;150;5;TPA;ISP;1034;0
2020;1;3;4;1809;1750;2020;WN;904;150;19;TPA;ISP;1034;1
2020;1;3;4;1140;1130;1400;WN;3311;150;10;TPA;ISP;1034;0
2020;1;3;4;1709;1710;1800;WN;549;50;-1;TPA;JAX;180;0
2020;1;3;4;1215;1155;1245;WN;629;50;20;TPA;JAX;180;1
2020;1;3;4;709;710;800;WN;3604;50;-1;TPA;JAX;180;0
2020;1;3;4;1459;1440;1650;WN;82;310;19;TPA;LAS;1984;1
2020;1;3;4;1808;1805;2000;WN;3774;175;3;TPA;MCI;1048;0
2020;1;3;4;801;755;955;WN;3778;180;6;TPA;MCI;1048;0
2020;1;3;4;1933;1925;2110;WN;174;165;8;TPA;MDW;997;0
2020;1;3;4;759;755;935;WN;833;160;4;TPA;MDW;997;0
2020;1;3;4;1032;1020;1205;WN;1066;165;12;TPA;MDW;997;0
2020;1;3;4;617;610;750;WN;1690;160;7;TPA;MDW;997;0
2020;1;3;4;1559;1555;1740;WN;1864;165;4;TPA;MDW;997;0
2020;1;3;4;1251;1240;1420;WN;2118;160;11;TPA;MDW;997;0
2020;1;3;4;2141;2120;2300;WN;2721;160;21;TPA;MDW;997;1
2020;1;3;4;928;850;1145;WN;3229;175;38;TPA;MHT;1204;1
2020;1;3;4;1316;1315;1610;WN;3484;175;1;TPA;MHT;1204;0
2020;1;3;4;739;730;815;WN;125;105;9;TPA;MSY;487;0
2020;1;3;4;1418;1355;1440;WN;1936;105;23;TPA;MSY;487;1
2020;1;3;4;2014;2010;2055;WN;2019;105;4;TPA;MSY;487;0
2020;1;3;4;1142;1140;1350;WN;2362;130;2;TPA;ORF;717;0
2020;1;3;4;2225;2145;2230;WN;26;45;40;TPA;PBI;174;1
2020;1;3;4;1654;1645;1735;WN;87;50;9;TPA;PBI;174;0
2020;1;3;4;630;630;720;WN;2473;50;0;TPA;PBI;174;0
2020;1;3;4;1320;1245;1335;WN;3599;50;35;TPA;PBI;174;1
2020;1;3;4;1639;1620;1850;WN;327;150;19;TPA;PHL;920;1
2020;1;3;4;1136;1015;1245;WN;1574;150;81;TPA;PHL;920;1
2020;1;3;4;2241;2105;2335;WN;1663;150;96;TPA;PHL;920;1
2020;1;3;4;743;740;1010;WN;2908;150;3;TPA;PHL;920;0
2020;1;3;4;1557;1540;1830;WN;875;290;17;TPA;PHX;1788;1
2020;1;3;4;1020;1005;1225;WN;1236;140;15;TPA;PIT;873;0
2020;1;3;4;730;720;1005;WN;212;165;10;TPA;PVD;1137;0
2020;1;3;4;1951;1950;2235;WN;1505;165;1;TPA;PVD;1137;0
2020;1;3;4;1033;1025;1305;WN;3318;160;8;TPA;PVD;1137;0
2020;1;3;4;1906;1900;2045;WN;85;105;6;TPA;RDU;587;0
2020;1;3;4;1145;1120;1300;WN;201;100;25;TPA;RDU;587;1
2020;1;3;4;744;735;915;WN;1402;100;9;TPA;RDU;587;0
2020;1;3;4;1751;1720;1915;WN;998;175;31;TPA;SAT;972;1
2020;1;3;4;932;915;1120;WN;806;125;17;TPA;SDF;727;1
2020;1;3;4;1449;1425;1630;WN;977;125;24;TPA;SDF;727;1
2020;1;3;4;1811;1800;1930;WN;194;150;11;TPA;STL;869;0
2020;1;3;4;918;910;1040;WN;3917;150;8;TPA;STL;869;0
2020;1;3;4;1737;1740;1840;WN;51;60;-3;TUL;DAL;237;0
2020;1;3;4;1647;1535;1635;WN;574;60;72;TUL;DAL;237;1
2020;1;3;4;640;640;740;WN;1002;60;0;TUL;DAL;237;0
2020;1;3;4;1351;1230;1325;WN;1135;55;81;TUL;DAL;237;1
2020;1;3;4;956;1000;1055;WN;2094;55;-4;TUL;DAL;237;0
2020;1;3;4;2015;2015;2110;WN;2967;55;0;TUL;DAL;237;0
2020;1;3;4;743;745;845;WN;3575;60;-2;TUL;DAL;237;0
2020;1;3;4;1724;1600;1740;WN;132;100;84;TUL;HOU;453;1
2020;1;3;4;1213;1145;1320;WN;407;95;28;TUL;HOU;453;1
2020;1;3;4;633;630;800;WN;880;90;3;TUL;HOU;453;0
2020;1;3;4;2012;1925;2055;WN;2900;90;47;TUL;HOU;453;1
2020;1;3;4;933;935;1040;WN;3947;185;-2;TUL;LAS;1076;0
2020;1;3;4;847;845;940;WN;308;55;2;TUL;MCI;223;0
2020;1;3;4;1310;1305;1400;WN;1685;55;5;TUL;MCI;223;0
2020;1;3;4;1901;1815;1910;WN;3915;55;46;TUL;MCI;223;1
2020;1;3;4;1728;1705;1850;WN;343;165;23;TUL;PHX;935;1
2020;1;3;4;706;705;850;WN;560;165;1;TUL;PHX;935;0
2020;1;3;4;1357;1350;1530;WN;3322;160;7;TUL;PHX;935;0
2020;1;3;4;653;655;800;WN;995;65;-2;TUL;STL;351;0
2020;1;3;4;1551;1550;1655;WN;1430;65;1;TUL;STL;351;0
2020;1;3;4;1804;1735;1835;WN;580;60;29;TUS;ABQ;321;1
2020;1;3;4;740;740;840;WN;2126;60;0;TUS;ABQ;321;0
2020;1;3;4;1456;1420;1435;WN;280;75;36;TUS;LAS;365;1
2020;1;3;4;2231;2125;2140;WN;1131;75;66;TUS;LAS;365;1
2020;1;3;4;1626;1610;1625;WN;2005;75;16;TUS;LAS;365;1
2020;1;3;4;654;655;710;WN;2387;75;-1;TUS;LAS;365;0
2020;1;3;4;1001;1005;1020;WN;2465;75;-4;TUS;LAS;365;0
2020;1;3;4;1932;1935;1950;WN;3135;75;-3;TUS;LAS;365;0
2020;1;3;4;1638;1625;1655;WN;225;90;13;TUS;LAX;451;0
2020;1;3;4;2054;2005;2040;WN;724;95;49;TUS;LAX;451;1
2020;1;3;4;1403;1335;1405;WN;1032;90;28;TUS;LAX;451;1
2020;1;3;4;957;1000;1035;WN;1146;95;-3;TUS;LAX;451;0
2020;1;3;4;1200;1200;1235;WN;1655;95;0;TUS;LAX;451;0
2020;1;3;4;642;645;720;WN;2561;95;-3;TUS;LAX;451;0
2020;1;3;4;631;630;1045;WN;3170;195;1;TUS;MDW;1440;0
2020;1;3;4;1334;1325;1740;WN;3831;195;9;TUS;MDW;1440;0
2020;1;3;4;753;755;920;WN;3431;145;-2;TUS;OAK;747;0
2020;1;3;4;726;725;740;WN;66;75;1;TUS;SAN;367;0
2020;1;3;4;1046;1045;1100;WN;493;75;1;TUS;SAN;367;0
2020;1;3;4;1935;1850;1900;WN;644;70;45;TUS;SAN;367;1
2020;1;3;4;1511;1455;1510;WN;1179;75;16;TUS;SAN;367;1
2020;1;4;5;2003;1845;2040;WN;746;55;78;ABQ;AMA;277;1
2020;1;4;5;906;905;1440;WN;2126;215;1;ABQ;BWI;1670;0
2020;1;4;5;1444;1435;1710;WN;45;95;9;ABQ;DAL;580;0
2020;1;4;5;656;655;930;WN;87;95;1;ABQ;DAL;580;0
2020;1;4;5;2203;2015;2240;WN;230;85;108;ABQ;DAL;580;1
2020;1;4;5;1635;1630;1905;WN;397;95;5;ABQ;DAL;580;0
2020;1;4;5;1137;1130;1405;WN;438;95;7;ABQ;DAL;580;0
2020;1;4;5;1840;1810;2045;WN;972;95;30;ABQ;DAL;580;1
2020;1;4;5;1310;1305;1540;WN;1940;95;5;ABQ;DAL;580;0
2020;1;4;5;1737;1710;1945;WN;2969;95;27;ABQ;DAL;580;1
2020;1;4;5;942;940;1215;WN;3421;95;2;ABQ;DAL;580;0
2020;1;4;5;1757;1645;1800;WN;294;75;72;ABQ;DEN;349;1
2020;1;4;5;633;635;750;WN;1218;75;-2;ABQ;DEN;349;0
2020;1;4;5;1155;1140;1255;WN;3050;75;15;ABQ;DEN;349;0
2020;1;4;5;614;615;710;WN;348;55;-1;ABQ;ELP;223;0
2020;1;4;5;1739;1735;1825;WN;500;50;4;ABQ;ELP;223;0
2020;1;4;5;1002;1005;1055;WN;1001;50;-3;ABQ;ELP;223;0
2020;1;4;5;629;630;930;WN;1392;120;-1;ABQ;HOU;759;0
2020;1;4;5;1931;1845;2140;WN;1925;115;46;ABQ;HOU;759;1
2020;1;4;5;1049;1050;1350;WN;3234;120;-1;ABQ;HOU;759;0
2020;1;4;5;1244;1245;1320;WN;1328;95;-1;ABQ;LAS;487;0
2020;1;4;5;2047;2020;2055;WN;1493;95;27;ABQ;LAS;487;1
2020;1;4;5;949;950;1025;WN;1586;95;-1;ABQ;LAS;487;0
2020;1;4;5;652;650;725;WN;1653;95;2;ABQ;LAS;487;0
2020;1;4;5;1540;1520;1555;WN;2284;95;20;ABQ;LAS;487;1
2020;1;4;5;1850;1755;1830;WN;2788;95;55;ABQ;LAS;487;1
2020;1;4;5;1202;1115;1150;WN;2874;95;47;ABQ;LAS;487;1
2020;1;4;5;1208;1200;1305;WN;467;125;8;ABQ;LAX;677;0
2020;1;4;5;1545;1500;1605;WN;1135;125;45;ABQ;LAX;677;1
2020;1;4;5;729;730;835;WN;1486;125;-1;ABQ;LAX;677;0
2020;1;4;5;2101;2005;2105;WN;2027;120;56;ABQ;LAX;677;1
2020;1;4;5;1607;1530;1725;WN;555;55;37;ABQ;LBB;289;1
2020;1;4;5;1617;1610;1810;WN;2374;60;7;ABQ;MAF;332;0
2020;1;4;5;839;835;1125;WN;290;110;4;ABQ;MCI;718;0
2020;1;4;5;2011;1855;2145;WN;580;110;76;ABQ;MCI;718;1
2020;1;4;5;909;910;1430;WN;1320;200;-1;ABQ;MCO;1552;0
2020;1;4;5;1305;1250;1810;WN;3245;200;15;ABQ;MCO;1552;0
2020;1;4;5;950;935;1315;WN;2524;160;15;ABQ;MDW;1121;0
2020;1;4;5;1502;1500;1840;WN;3481;160;2;ABQ;MDW;1121;0
2020;1;4;5;1319;1320;1455;WN;61;155;-1;ABQ;OAK;889;0
2020;1;4;5;1931;1925;2100;WN;231;155;6;ABQ;OAK;889;0
2020;1;4;5;728;730;905;WN;912;155;-2;ABQ;OAK;889;0
2020;1;4;5;1804;1800;2000;WN;360;180;4;ABQ;PDX;1111;0
2020;1;4;5;1203;1155;1310;WN;10;75;8;ABQ;PHX;328;0
2020;1;4;5;755;755;910;WN;88;75;0;ABQ;PHX;328;0
2020;1;4;5;1946;1935;2050;WN;160;75;11;ABQ;PHX;328;0
2020;1;4;5;1619;1525;1640;WN;357;75;54;ABQ;PHX;328;1
2020;1;4;5;1400;1400;1515;WN;734;75;0;ABQ;PHX;328;0
2020;1;4;5;1624;1600;1715;WN;806;75;24;ABQ;PHX;328;1
2020;1;4;5;2042;2045;2155;WN;823;70;-3;ABQ;PHX;328;0
2020;1;4;5;905;905;1025;WN;957;80;0;ABQ;PHX;328;0
2020;1;4;5;620;620;735;WN;2613;75;0;ABQ;PHX;328;0
2020;1;4;5;1903;1825;1945;WN;2871;80;38;ABQ;PHX;328;1
2020;1;4;5;1037;1040;1155;WN;2976;75;-3;ABQ;PHX;328;0
2020;1;4;5;1228;1220;1315;WN;137;115;8;ABQ;SAN;628;0
2020;1;4;5;2000;1815;1905;WN;574;110;105;ABQ;SAN;628;1
2020;1;4;5;702;705;755;WN;783;110;-3;ABQ;SAN;628;0
2020;1;4;5;1923;1910;2125;WN;2010;195;13;ABQ;SEA;1180;0
2020;1;4;5;848;840;1055;WN;2270;195;8;ABQ;SEA;1180;0
2020;1;4;5;1525;1520;1700;WN;901;100;5;ABQ;SLC;493;0
2020;1;4;5;915;915;1055;WN;1002;100;0;ABQ;SLC;493;0
2020;1;4;5;1048;1040;1355;WN;406;135;8;ABQ;STL;934;0
2020;1;4;5;1444;1440;1950;WN;3425;190;4;ABQ;TPA;1497;0
2020;1;4;5;1728;1725;1830;WN;644;65;3;ABQ;TUS;321;0
2020;1;4;5;1031;1020;1130;WN;1655;70;11;ABQ;TUS;321;0
2020;1;4;5;1332;1325;1440;WN;182;75;7;ALB;BWI;288;0
2020;1;4;5;1020;1005;1120;WN;733;75;15;ALB;BWI;288;0
2020;1;4;5;1831;1820;1935;WN;1861;75;11;ALB;BWI;288;0
2020;1;4;5;617;615;735;WN;2697;80;2;ALB;BWI;288;0
2020;1;4;5;1518;1515;1630;WN;3046;75;3;ALB;BWI;288;0
2020;1;4;5;830;830;945;WN;3397;75;0;ALB;BWI;288;0
2020;1;4;5;2050;2055;2210;WN;3690;75;-5;ALB;BWI;288;0
2020;1;4;5;1136;1135;1420;WN;3237;345;1;ALB;LAS;2237;0
2020;1;4;5;1928;1930;2235;WN;1416;185;-2;ALB;MCO;1073;0
2020;1;4;5;816;810;1115;WN;2958;185;6;ALB;MCO;1073;0
2020;1;4;5;1225;1205;1510;WN;3656;185;20;ALB;MCO;1073;1
2020;1;4;5;700;700;825;WN;2262;145;0;ALB;MDW;717;0
2020;1;4;5;1621;1605;1725;WN;3162;140;16;ALB;MDW;717;1
2020;1;4;5;737;735;1045;WN;3306;190;2;ALB;TPA;1130;0
2020;1;4;5;734;735;735;WN;88;60;-1;AMA;ABQ;277;0
2020;1;4;5;627;630;735;WN;5;65;-3;AMA;DAL;324;0
2020;1;4;5;1101;1100;1205;WN;25;65;1;AMA;DAL;324;0
2020;1;4;5;1355;1355;1500;WN;37;65;0;AMA;DAL;324;0
2020;1;4;5;1832;1835;1940;WN;55;65;-3;AMA;DAL;324;0
2020;1;4;5;1254;1255;1400;WN;85;65;-1;AMA;DAL;324;0
2020;1;4;5;1638;1615;1720;WN;1079;65;23;AMA;DAL;324;1
2020;1;4;5;2013;2015;2120;WN;1582;65;-2;AMA;DAL;324;0
2020;1;4;5;826;830;935;WN;1751;65;-4;AMA;DAL;324;0
2020;1;4;5;1721;1540;1555;WN;510;75;101;AMA;DEN;358;1
2020;1;4;5;854;855;910;WN;1636;75;-1;AMA;DEN;358;0
2020;1;4;5;1144;1150;1205;WN;12;135;-6;AMA;LAS;758;0
2020;1;4;5;713;700;855;WN;222;115;13;AUS;BNA;756;0
2020;1;4;5;2118;1920;2115;WN;330;115;118;AUS;BNA;756;1
2020;1;4;5;1048;1050;1240;WN;1422;110;-2;AUS;BNA;756;0
2020;1;4;5;1414;1415;1815;WN;1001;180;-1;AUS;BWI;1342;0
2020;1;4;5;923;925;1325;WN;3489;180;-2;AUS;BWI;1342;0
2020;1;4;5;1045;1050;1145;WN;61;55;-5;AUS;DAL;189;0
2020;1;4;5;631;630;725;WN;128;55;1;AUS;DAL;189;0
2020;1;4;5;1513;1450;1545;WN;154;55;23;AUS;DAL;189;1
2020;1;4;5;1356;1355;1445;WN;303;50;1;AUS;DAL;189;0
2020;1;4;5;1828;1830;1925;WN;460;55;-2;AUS;DAL;189;0
2020;1;4;5;1644;1640;1735;WN;900;55;4;AUS;DAL;189;0
2020;1;4;5;857;900;955;WN;1194;55;-3;AUS;DAL;189;0
2020;1;4;5;2110;2045;2135;WN;1399;50;25;AUS;DAL;189;1
2020;1;4;5;1544;1545;1640;WN;1417;55;-1;AUS;DAL;189;0
2020;1;4;5;803;805;900;WN;2530;55;-2;AUS;DAL;189;0
2020;1;4;5;1741;1740;1835;WN;2880;55;1;AUS;DAL;189;0
2020;1;4;5;1943;1935;2030;WN;3409;55;8;AUS;DAL;189;0
2020;1;4;5;1211;1210;1300;WN;3949;50;1;AUS;DAL;189;0
2020;1;4;5;1450;1435;1550;WN;2124;135;15;AUS;DEN;775;0
2020;1;4;5;1712;1705;1745;WN;231;100;7;AUS;ELP;528;0
2020;1;4;5;1946;1945;2020;WN;2461;95;1;AUS;ELP;528;0
2020;1;4;5;726;725;805;WN;2524;100;1;AUS;ELP;528;0
